date,open,close,high,low,volume
1989-01-06,0.2940999569828048,0.29671016335487366,0.30280138839922927,0.2940999569828048,198665600
1989-01-09,0.29932111501693726,0.29932111501693726,0.3001911605105926,0.29409993590283295,79307200
1989-01-10,0.29584009456418403,0.29671016335487366,0.2984510676804539,0.28887959070801256,103320000
1989-01-11,0.29410001307769235,0.29322996735572815,0.29584015099097516,0.2871395311285927,156128000
1989-01-12,0.2940999603862988,0.29758021235466003,0.29932113993506,0.2923598460194547,150315200
1989-01-13,0.297580259919824,0.3010613024234772,0.30280144030313755,0.29497007633501016,193905600
1989-01-16,0.30106124654394306,0.3045414984226227,0.3062816127446263,0.29932113222193946,168593600
1989-01-17,0.30106126877431005,0.2810482680797577,0.30280140645947784,0.27843808478668014,756604800
1989-01-18,0.283658407055383,0.27669790387153625,0.2862693799194553,0.27495778969290985,487928000
1989-01-19,0.28191810846328735,0.28191810846328735,0.28539835806547525,0.27843788209575665,255987200
1989-01-20,0.28191814383060626,0.2853983938694,0.28887943388663867,0.28017803042853945,173734400
1989-01-23,0.2836582804673332,0.2853983938694,0.28713932048457186,0.2836582804673332,180532800
1989-01-24,0.2853984534956774,0.2897495627403259,0.29061963124046664,0.2836583397300609,223294400
1989-01-25,0.29061968084013023,0.28887954354286194,0.29235979490272956,0.28539850220424956,110936000
1989-01-26,0.2836583497852631,0.2906196415424347,0.2932298239007184,0.2827882812542799,285264000
1989-01-27,0.26625634752340316,0.2619060277938843,0.2732168265620989,0.2523345529979827,2127171200
1989-01-30,0.26190590906280653,0.2601650059223175,0.26451609042336466,0.2592949377239125,586499200
1989-01-31,0.2592950947528992,0.26277613639831543,0.26277613639831543,0.25581484308629726,460353600
1989-02-01,0.2627761987687458,0.27321693301200867,0.27582790655182626,0.2601652252289282,487558400
1989-02-02,0.27495778969290985,0.27669790387153625,0.28017815546345964,0.2732168623008155,473491200
1989-02-03,0.2784381133473185,0.27321693301200867,0.2801782279763035,0.2714768183830237,178908800
1989-02-06,0.2749577524182934,0.2679964601993561,0.2749577524182934,0.266256346256628,116737600
1989-02-07,0.26625635065407605,0.27147671580314636,0.27321682977461387,0.26625635065407605,165155200
1989-02-08,0.27147663641529673,0.26625627279281616,0.2749576765536431,0.26451613609554864,157012800
1989-02-09,0.26625627279281616,0.26625627279281616,0.27147663641529673,0.26451613609554864,160809600
1989-02-10,0.2662564607511942,0.25929516553878784,0.2662564607511942,0.25755502761310506,348342400
1989-02-13,0.25581483417457973,0.25755494832992554,0.25929508571994153,0.25581483417457973,235188800
1989-02-14,0.25668491138556676,0.24885354936122894,0.2575549568747699,0.2453732977004036,891576000
1989-02-15,0.24885355303552686,0.2523345947265625,0.2523345947265625,0.24711343879675707,330624000
1989-02-16,0.25233460475736375,0.25320467352867126,0.2592951084584795,0.25059449044942095,255696000
1989-02-17,0.25303027560076025,0.2565201222896576,0.2582650339847419,0.25303027560076025,116849600
1989-02-21,0.2573926676155794,0.26175495982170105,0.26350068750015665,0.25652019985486074,190556800
1989-02-22,0.26000996897855494,0.2565201222896576,0.2617548806736392,0.2547752105945733,238324800
1989-02-23,0.2547752105945733,0.2565201222896576,0.2582650339847419,0.25303027560076025,95368000
1989-02-24,0.2582650138984894,0.2512853443622589,0.2582650138984894,0.2512853443622589,152129600
1989-02-27,0.25128552618516037,0.25477537512779236,0.25477537512779236,0.24953979790718214,115920000
1989-02-28,0.25477526531126654,0.25303032994270325,0.25652017738109606,0.25128541787287373,176019200
1989-03-01,0.2530302559216348,0.2512853443622589,0.25477519077973765,0.247794705788063,170128000
1989-03-02,0.24953966937033556,0.24430491030216217,0.2530303086722441,0.24255999837901498,376331200
1989-03-03,0.24604982308602608,0.2425599992275238,0.24604982308602608,0.2373244246854215,387777600
1989-03-06,0.24430485627584553,0.24779470264911652,0.2504128737610952,0.2408150099025745,168515200
1989-03-07,0.24779482056543356,0.24953973293304443,0.25128546075647723,0.24430497253147399,260691200
1989-03-08,0.24866722420059287,0.24604982137680054,0.25303030779966285,0.24604982137680054,216294400
1989-03-09,0.2460496346133196,0.24081487953662872,0.24953947909735152,0.24081487953662872,133436800
1989-03-10,0.24081506315713597,0.24430491030216217,0.24430491030216217,0.23907015123398878,102715200
1989-03-13,0.24430491030216217,0.24430491030216217,0.24779475744718837,0.24255999837901498,131107200
1989-03-14,0.2443049094596707,0.24604982137680054,0.2477947565926621,0.24343244185173993,161940800
1989-03-15,0.24604982222530936,0.24430491030216217,0.24779475744718837,0.24255999837901498,90059200
1989-03-16,0.2443049094596707,0.24604982137680054,0.2477947565926621,0.24081506232667932,192236800
1989-03-17,0.24081500876669176,0.24343238770961761,0.24953961300935346,0.23732437025317837,237126400
1989-03-20,0.24430485512350175,0.24343238770961761,0.24604976665254347,0.24081500876669176,181451200
1989-03-21,0.24779470148031174,0.24343238770961761,0.24779470148031174,0.24255994359446004,128195200
1989-03-22,0.23907015518609365,0.23645198345184326,0.24256000238881106,0.23557951582648085,144849600
1989-03-23,0.23732442367369694,0.23994259536266327,0.24081506297293545,0.23557951175188444,118910400
1989-03-27,0.23907019013618142,0.23557955026626587,0.24081510234326575,0.2338346147604459,151659200
1989-03-28,0.23732441663742065,0.23732441663742065,0.24081505583316748,0.23732441663742065,141254400
1989-03-29,0.23732441992606576,0.23907014727592468,0.24081505917018298,0.23732441992606576,74401600
1989-03-30,0.23907015207028964,0.2425599992275238,0.24430491115677494,0.2373244246854215,105246400
1989-03-31,0.244304808004202,0.24866712093353271,0.24953956488042117,0.24255989681170295,185348800
1989-04-03,0.24779475744718837,0.24430491030216217,0.2530303086722441,0.24255999837901498,166286400
1989-04-04,0.24081487953662872,0.24081487953662872,0.24343225707497415,0.23645179924934606,115729600
1989-04-05,0.24081506315713597,0.24430491030216217,0.24604982222530936,0.23907015123398878,120254400
1989-04-06,0.2425599478112084,0.2512853443622589,0.25215778849258336,0.24081501295310556,156374400
1989-04-07,0.2512853359256594,0.2608824074268341,0.2617548515278673,0.2512853359256594,354984000
1989-04-10,0.26000995335207805,0.25826501846313477,0.2652455035781843,0.2565201068729189,135374400
1989-04-11,0.2617549331572608,0.2635006606578827,0.26524557270283355,0.25826508576862556,146540800
1989-04-12,0.2669905560290638,0.26873546838760376,0.2739702287619614,0.2643731525431473,387912000
1989-04-13,0.2704803807461438,0.26873546838760376,0.27571595657631903,0.2669905560290638,181272000
1989-04-14,0.2722251501410221,0.270480215549469,0.27397006143385183,0.2669903929638095,123356800
1989-04-17,0.2687353394408172,0.2739700973033905,0.2739700973033905,0.2652454930995261,140145600
1989-04-18,0.27571585199040066,0.28007814288139343,0.2826955220757349,0.273970124838241,560985600
1989-04-19,0.27920581166047537,0.28531304001808167,0.29054859268206185,0.2774608759590232,425880000
1989-04-20,0.28444045782089233,0.28444045782089233,0.28967600838015545,0.2809506111196617,179816000
1989-04-21,0.2826955220757349,0.28007814288139343,0.28531292456880514,0.277460763687052,115169600
1989-04-24,0.27920569868243217,0.28007814288139343,0.28095061037908353,0.27571585199040066,110790400
1989-04-25,0.2792056202888489,0.2792056202888489,0.2826954427023014,0.2774606857834004,116177600
1989-04-26,0.2792058388003728,0.27746090292930603,0.2809507513726991,0.273097817691943,186132800
1989-04-27,0.2757158622865882,0.27484339475631714,0.2792057091089427,0.2722252233074246,139384000
1989-04-28,0.2739702027296209,0.2722252905368805,0.27571593037810144,0.26873544285266426,103857600
1989-05-01,0.26873544285266426,0.2722252905368805,0.2739702027296209,0.26873544285266426,80662400
1989-05-02,0.272225257472419,0.27833327651023865,0.2809506561308102,0.272225257472419,215745600
1989-05-03,0.27746090639393467,0.28095075488090515,0.2844406033678757,0.27746090639393467,220539200
1989-05-04,0.28095056661872087,0.2861853241920471,0.28793105107229544,0.2792056551938538,188910400
1989-05-05,0.29665567354442596,0.2896759808063507,0.29840058507958145,0.2896759808063507,460756800
1989-05-08,0.2896759712008163,0.294910728931427,0.294910728931427,0.2896759712008163,205923200
1989-05-09,0.29316592656435214,0.2966557741165161,0.3001464138256548,0.29316592656435214,346774400
1989-05-10,0.30014638514201314,0.3018912971019745,0.3036362323606681,0.2966557457664592,234438400
1989-05-11,0.30189129719216834,0.3062536120414734,0.3088709916315635,0.3001463852316857,300944000
1989-05-12,0.3106158848249353,0.3141065239906311,0.3141065239906311,0.3071260378160909,467140800
1989-05-15,0.31236165074500205,0.32108625769615173,0.32283116976688814,0.31236165074500205,317900800
1989-05-16,0.32108616724575784,0.31672385334968567,0.3228310788249504,0.3141064743315332,228670400
1989-05-17,0.3158514201641083,0.3158514201641083,0.31759633180381946,0.31410648522566903,248460800
1989-05-18,0.3158515352717753,0.3123616874217987,0.3175964475473953,0.3123616874217987,211254400
1989-05-19,0.3123615433295641,0.3193412125110626,0.3228310587511748,0.3123615433295641,330769600
1989-05-22,0.3200408052389532,0.32178956270217896,0.32353829681563756,0.31654333701203596,190400000
1989-05-23,0.32178975382394653,0.3182922601699829,0.32178975382394653,0.3165435250178916,134467200
1989-05-24,0.3165433808341815,0.3340316116809845,0.3340316116809845,0.3165433808341815,297606400
1989-05-25,0.3305341488593454,0.3375299274921417,0.3427761543726545,0.3305341488593454,232366400
1989-05-26,0.3375300225693346,0.3392787575721741,0.342776250927632,0.33578047032422825,112515200
1989-05-30,0.3375299754811224,0.3322829306125641,0.3427762031075278,0.33140857490801373,111921600
1989-05-31,0.3322828539756613,0.3340316116809845,0.3366555187813928,0.32878538526455586,115214400
1989-06-01,0.33403174719547346,0.34102752804756165,0.3445249981775678,0.3322829887806905,179502400
1989-06-02,0.33927868668890987,0.34277617931365967,0.34627367193840947,0.33927868668890987,124476800
1989-06-05,0.34102742516787293,0.32878541946411133,0.34277615970532527,0.32528792703943377,124118400
1989-06-06,0.3270367681980133,0.3270367681980133,0.3287855266553719,0.32353848074054103,145006400
1989-06-07,0.3270366564890794,0.3375299274921417,0.3392786620023885,0.3270366564890794,175672000
1989-06-08,0.3392787317119329,0.33315733075141907,0.3427762248008076,0.33053421677220735,178012800
1989-06-09,0.33053415400156366,0.32878541946411133,0.3340316464262412,0.32528792703943377,94416000
1989-06-12,0.32703670298615867,0.3322829306125641,0.3340316887212164,0.3235384162262527,80864000
1989-06-13,0.3322829769687703,0.3392787575721741,0.3410275159247926,0.3287855069630914,230977600
1989-06-14,0.3427762184830088,0.3471480906009674,0.3515207332615619,0.33752999062128,251305600
1989-06-15,0.3462736959750567,0.3322829306125641,0.34802243073393324,0.3322829306125641,161403200
1989-06-16,0.31304592540798937,0.31129637360572815,0.3182921524383658,0.3043014120151506,542001600
1989-06-19,0.31129632457424744,0.307798832654953,0.31304587610094126,0.30430136408542807,183120000
1989-06-20,0.30779879990492004,0.3008038401603699,0.30779879990492004,0.2955567972726711,134534400
1989-06-21,0.30080402050204114,0.29730573296546936,0.30430151414605944,0.2955569744685697,129864000
1989-06-22,0.2973058833217173,0.3025529086589813,0.306050404071785,0.2938083879089136,137200000
1989-06-23,0.30255273868272825,0.30692461133003235,0.3095477255785029,0.30255273868272825,123894400
1989-06-26,0.3077990006006215,0.30430153012275696,0.3077990006006215,0.3025527715340425,183836800
1989-06-27,0.3060502707349626,0.29818013310432434,0.30954776462401423,0.29730575379461577,105784000
1989-06-28,0.2955569210031843,0.29205945134162903,0.2955569210031843,0.2868124062573328,257028800
1989-06-29,0.28681230745830555,0.2841891944408417,0.2885618589285969,0.27981734719499146,233520000
1989-06-30,0.2833149539595031,0.28856199979782104,0.292059493311757,0.27631999028141124,164740800
1989-07-03,0.2920595252773859,0.2850637435913086,0.2920595252773859,0.2850637435913086,48350400
1989-07-05,0.28331485390663147,0.28331485390663147,0.28506361172091427,0.2798173849776096,119156800
1989-07-06,0.28506371239136113,0.28856199979782104,0.292059493311757,0.28156621887742517,173924800
1989-07-07,0.28856199979782104,0.28856199979782104,0.29380822839383497,0.2833149539595031,106108800
1989-07-10,0.2868123461854252,0.28331485390663147,0.2885618978919515,0.2798173849776096,203694400
1989-07-11,0.28506367766789686,0.2780686914920807,0.2868124125369623,0.2780686914920807,243924800
1989-07-12,0.2780687036720266,0.27981746196746826,0.2815661969131316,0.27631996872636316,124129600
1989-07-13,0.27981734719499146,0.2841891944408417,0.28681230745830555,0.27631985538845005,225433600
1989-07-14,0.2850637435913086,0.2850637435913086,0.2868124788647839,0.27806875579784207,257320000
1989-07-17,0.2850637435913086,0.2850637435913086,0.2885620313806526,0.27806875579784207,130894400
1989-07-18,0.2850635858526868,0.2745703160762787,0.2850635858526868,0.2710728241148665,477310400
1989-07-19,0.27631989269881585,0.28331485390663147,0.28506361172091427,0.2728216065277786,238974400
1989-07-20,0.2850636901542367,0.27981746196746826,0.2885619772878037,0.2780687036720266,236073600
1989-07-21,0.2780687036720266,0.27981746196746826,0.27981746196746826,0.2728216815927962,139484800
1989-07-24,0.2780686019298624,0.2745703160762787,0.2780686019298624,0.2745703160762787,115987200
1989-07-25,0.2745703872022114,0.2710728943347931,0.27806867396200685,0.26582666670855354,209843200
1989-07-26,0.2675754725933075,0.2675754725933075,0.269324207664369,0.26407797910140446,233744000
1989-07-27,0.26757535550322403,0.2745703160762787,0.27631986762404115,0.2658265978476331,173073600
1989-07-28,0.27457022922541235,0.2754454016685486,0.27806851397243376,0.27282149547274304,119336000
1989-07-31,0.2745704045117454,0.2780686914920807,0.27981744971092337,0.27282166964268,111865600
1989-08-01,0.27806871245559517,0.27894309163093567,0.2815662058071782,0.2745704252115251,139540800
1989-08-02,0.2780686271633268,0.28331485390663147,0.28331485390663147,0.27631989269881585,101404800
1989-08-03,0.2833149539595031,0.28856199979782104,0.29031073487989895,0.2833149539595031,172939200
1989-08-04,0.2885619583489906,0.29905441403388977,0.29905441403388977,0.2876875792586568,183355200
1989-08-07,0.3008039830531743,0.30605021119117737,0.3077989461205857,0.29818007509171823,168212800
1989-08-08,0.30430123820392385,0.30867308378219604,0.3130457466020615,0.30430123820392385,206192000
1989-08-09,0.307798832654953,0.307798832654953,0.3200408365897606,0.3069244771874565,195160000
1989-08-10,0.30779914010329046,0.3025529086589813,0.30779914010329046,0.29905461935322275,152364800
1989-08-11,0.30779881883844096,0.29293370246887207,0.30779881883844096,0.2885618552783252,230081600
1989-08-14,0.2903107666541279,0.2850637435913086,0.2938082605508612,0.28331498496805063,102827200
1989-08-15,0.28506366793896337,0.28943631052970886,0.2903106896092885,0.28506366793896337,163732800
1989-08-16,0.2903107396965084,0.2824406027793884,0.29205949815738047,0.2798174884378608,120534400
1989-08-17,0.2815662549953986,0.2868124842643738,0.28856203681317993,0.27981751968900126,153316800
1989-08-18,0.292059374538964,0.29555684328079224,0.29730560100147696,0.2903106168182793,84067200
1989-08-21,0.29625818133354187,0.29625818133354187,0.30327055995629515,0.2945052973244571,137827200
1989-08-22,0.29450531343807856,0.3006412386894226,0.30151769244450854,0.29450531343807856,111832000
1989-08-23,0.3015178452056716,0.3067765235900879,0.31028231698142916,0.29801125603782563,173644800
1989-08-24,0.3067764058923382,0.30940574407577515,0.3120350822592121,0.30502352157177426,162926400
1989-08-25,0.30852933492354084,0.31378883123397827,0.31554171580856205,0.30852933492354084,161392000
1989-08-28,0.3120351274778941,0.31378883123397827,0.31554171580856205,0.30852933492354084,81659200
1989-08-29,0.3137887857611577,0.30940574407577515,0.31554167008172157,0.3067764058923382,176904000
1989-08-30,0.3085293801099169,0.3120351731777191,0.313788877190646,0.3085293801099169,116099200
1989-08-31,0.3120351731777191,0.3120351731777191,0.31554176202195255,0.3102822883464126,56291200
1989-09-01,0.3120349763818558,0.3129122257232666,0.3137886792887481,0.3102820926560672,74121600
1989-09-05,0.3120351274778941,0.31378883123397827,0.31817105437303056,0.3120351274778941,114822400
1989-09-06,0.31378883123397827,0.31378883123397827,0.3146652618186773,0.30852933492354084,86755200
1989-09-07,0.31378883123397827,0.31378883123397827,0.31904750836291534,0.31378883123397827,113892800
1989-09-08,0.3137887113158676,0.3155415952205658,0.3172945025304408,0.31203500822998204,55832000
1989-09-11,0.31378871549320775,0.3208002746105194,0.32255318194373017,0.31203501238397585,98593600
1989-09-12,0.31904736680749785,0.3225531578063965,0.32781262837811836,0.3155415758085992,103588800
1989-09-13,0.32430606155441044,0.3155415952205658,0.3269361948900567,0.3155415952205658,128688000
1989-09-14,0.31554171580856205,0.31378883123397827,0.31729462378833156,0.3120351274778941,131286400
1989-09-15,0.3155415952205658,0.3155415952205658,0.3172945025304408,0.3102821243252838,124868800
1989-09-18,0.3120351097339939,0.3085293173789978,0.3155416978652595,0.3085293173789978,63156800
1989-09-19,0.31028228362254606,0.30327069759368896,0.31203516842716594,0.3015178127890691,80796800
1989-09-20,0.3085291855251042,0.3129122257232666,0.3155415630145367,0.30677630179931564,118148800
1989-09-21,0.31554171580856205,0.31378883123397827,0.3225533009172686,0.3102822429033103,200961600
1989-09-22,0.31378879763757095,0.3146652281284332,0.31729458981656977,0.3102822096823426,72497600
1989-09-25,0.3137887464143778,0.31729453802108765,0.32080030622261807,0.3137887464143778,136158400
1989-09-26,0.315541630515143,0.31729453802108765,0.3190474221218529,0.3137887464143778,77324800
1989-09-27,0.3102822429033103,0.31378883123397827,0.31641816979844684,0.30852933492354084,90126400
1989-09-28,0.31554165909504334,0.3190474510192871,0.32080033527881824,0.31554165909504334,79419200
1989-09-29,0.31729467025844826,0.3120351731777191,0.3190475550897548,0.3120351731777191,69809600
1989-10-02,0.3120350277739849,0.31115859746932983,0.3137887309697119,0.30677635232534156,137401600
1989-10-03,0.31028210304367304,0.30589985847473145,0.31203498682814457,0.3023940675006132,170497600
1989-10-04,0.30677629063640177,0.3102820813655853,0.31291221433708,0.3050234069743967,159174400
1989-10-05,0.3120350713946279,0.3190474510192871,0.32605983064394634,0.31028218713509675,245280000
1989-10-06,0.32430610393365794,0.3374544084072113,0.3383308621766809,0.32255321979989865,361704000
1989-10-09,0.33657725606544037,0.34709542989730835,0.3488483145373023,0.3330714633802659,195552000
1989-10-10,0.3488483145373023,0.34709542989730835,0.3532313570214115,0.3400838445269593,287123200
1989-10-11,0.341836657423711,0.3427130877971649,0.34534242572788687,0.33657716238096425,156956800
1989-10-12,0.3435895452713289,0.3418366611003876,0.3453424294422702,0.3400837535242659,82644800
1989-10-13,0.341836613730028,0.3208002746105194,0.34709528891930597,0.31554159942124144,201118400
1989-10-16,0.3137888190254301,0.3278127610683441,0.3278127610683441,0.29801117329466303,424916800
1989-10-17,0.3225532050023019,0.3313184678554535,0.3418366381671271,0.31554162197857155,250040000
1989-10-18,0.3260598673221603,0.3383309245109558,0.3383309245109558,0.32255327922729154,144032000
1989-10-19,0.33833086935332457,0.3418366611003876,0.3470953370183919,0.33833086935332457,111899200
1989-10-20,0.334824233525032,0.3365771174430847,0.3453423796197189,0.3330713262018023,261508800
1989-10-23,0.33657723041063614,0.3278127610683441,0.3383309340984892,0.3243061728741066,121956800
1989-10-24,0.3243061777384195,0.33394789695739746,0.3400838237058377,0.3172946162025294,216440000
1989-10-25,0.33482434724998544,0.32605987787246704,0.33482434724998544,0.3243061741775655,119145600
1989-10-26,0.3190474221218529,0.31729453802108765,0.3260598011113721,0.315541630515143,169265600
1989-10-27,0.31729453802108765,0.31729453802108765,0.32080030622261807,0.3120350431323336,129416000
1989-10-30,0.3190473906824858,0.3208002746105194,0.32255318194373017,0.31554159942124144,86979200
1989-10-31,0.32080038174552117,0.32605987787246704,0.32605987787246704,0.31904749723209147,91996800
1989-11-01,0.32430625369075805,0.32342982292175293,0.3278128427588325,0.32080046039916565,61185600
1989-11-02,0.3155416978652595,0.3085293173789978,0.3155416978652595,0.30151775607418996,452670400
1989-11-03,0.3085293754127374,0.30327069759368896,0.31203516842716594,0.30327069759368896,174652800
1989-11-06,0.30502360580349763,0.30327069759368896,0.3085293754127374,0.3015178127890691,123088000
1989-11-07,0.3032706405490958,0.3085293173789978,0.3120351097339939,0.3032706405490958,151323200
1989-11-08,0.3102821243252838,0.3155415952205658,0.3172945025304408,0.3102821243252838,142632000
1989-11-09,0.3155415758085992,0.3225531578063965,0.3225531578063965,0.312034989033739,88188800
1989-11-10,0.32080038045615283,0.3278127610683441,0.3295656689799134,0.32080038045615283,64859200
1989-11-13,0.32605987787246704,0.32605987787246704,0.3313185548179411,0.32605987787246704,68017600
1989-11-14,0.32605988924793655,0.31378883123397827,0.32781277382252033,0.3120351274778941,84380800
1989-11-15,0.31554155153267427,0.3102820813655853,0.31729445859985284,0.30852917429840676,97787200
1989-11-16,0.3120351274778941,0.31378883123397827,0.31378883123397827,0.30677645034895706,96566400
1989-11-17,0.31280393844419346,0.31456196308135986,0.3180763934188472,0.31280393844419346,88558400
1989-11-20,0.31631911572627763,0.31807634234428406,0.31983354549944143,0.31280388821624555,108068800
1989-11-21,0.31807634234428406,0.31807634234428406,0.32686320278263725,0.31807634234428406,140246400
1989-11-22,0.3198335968561644,0.31456196308135986,0.3215908002934817,0.31280393844419346,97944000
1989-11-24,0.31456196308135986,0.31456196308135986,0.31631916651867714,0.31456196308135986,27854400
1989-11-27,0.31456187917985473,0.30928942561149597,0.318076308579956,0.3075322226428686,105145600
1989-11-28,0.3075322413355533,0.31016805768013,0.3110466709492716,0.3005025843712846,135374400
1989-11-29,0.30577501967424126,0.30928942561149597,0.3110466520429699,0.29874536313725514,152947200
1989-11-30,0.30753217152585277,0.3110466003417969,0.3128038030183476,0.30577496884930205,63448000
1989-12-01,0.31280385501159724,0.30928942561149597,0.3163190821484821,0.30665360942713166,146227200
1989-12-04,0.30753225528792444,0.31807634234428406,0.31983354549944143,0.30753225528792444,97361600
1989-12-05,0.31807630461659414,0.316319078207016,0.3215907105100579,0.31280385111393233,121766400
1989-12-06,0.31631917876385995,0.3005026578903198,0.3180764057320549,0.2882013652273431,334980800
1989-12-07,0.2969882274167837,0.3005026578903198,0.3040178861008832,0.2952310239114425,178416000
1989-12-08,0.29874538307337906,0.2934737503528595,0.302260610444845,0.28995932071823044,252582400
1989-12-11,0.2882012026092349,0.2758999168872833,0.29171642883632476,0.2697496728945961,650014400
1989-12-12,0.2758998786563062,0.2530553340911865,0.27765790212595365,0.24602568034767103,1025416000
1989-12-13,0.2530553340911865,0.2530553340911865,0.256569762094711,0.2495401083511955,389760000
1989-12-14,0.2512973837645583,0.24514713883399963,0.25393399740537587,0.2425113229298808,304752000
1989-12-15,0.2442686161963321,0.23723895847797394,0.246025819460267,0.22845289523259849,518168000
1989-12-18,0.2372388087792653,0.24426846206188202,0.24602566421701477,0.2372388087792653,307204800
1989-12-19,0.24251129754064635,0.24602572619915009,0.24954015485765382,0.24251129754064635,251193600
1989-12-20,0.2512974143028259,0.2512974143028259,0.25481264149314337,0.24778298484930417,177990400
1989-12-21,0.25129728346142066,0.2548125088214874,0.2548125088214874,0.24954008138099482,304808000
1989-12-22,0.25481272474041966,0.2565699517726898,0.261841585943791,0.25305552117100416,184587200
1989-12-26,0.2583269459483372,0.24954009056091309,0.2583269459483372,0.24778286495300886,135284800
1989-12-27,0.24954023434014533,0.2469044178724289,0.25129743749767325,0.2460258045622404,257006400
1989-12-28,0.24602570499892995,0.24338988959789276,0.24778290744534157,0.24075407419685557,151256000
1989-12-29,0.24426868709660152,0.2477830946445465,0.25129752565534885,0.24163284624135675,152409600
1990-01-02,0.24778298992694128,0.2618415057659149,0.26359870879726144,0.2460257868955948,183198400
1990-01-03,0.267113907381159,0.2635986804962158,0.267113907381159,0.2635986804962158,207995200
1990-01-04,0.2688712205524672,0.2644781768321991,0.2723856273732588,0.26184156224819505,221513600
1990-01-05,0.2653566896915436,0.2653566896915436,0.2688711186431251,0.2600842367960678,123312000
1990-01-08,0.2635986675123701,0.26711389422416687,0.26711389422416687,0.2600842385372605,101572800
1990-01-09,0.267113993679219,0.2644781768321991,0.267113993679219,0.2600843353749468,86139200
1990-01-10,0.2644780052419797,0.2530553340911865,0.2644780052419797,0.2512973106215391,199718400
1990-01-11,0.25481260443772097,0.2425113171339035,0.25481260443772097,0.24251131713390348,211052800
1990-01-12,0.24075411439410246,0.2425113171339035,0.24426854333654804,0.23723888771497717,171897600
1990-01-15,0.24251143540736358,0.24075423181056976,0.2512975003170425,0.24075423181056976,161739200
1990-01-16,0.23548166714030244,0.24514713883399963,0.2460257519563206,0.23021003533206477,214244800
1990-01-17,0.24426846675840197,0.23372438549995422,0.24426846675840197,0.23196718331103597,197299200
1990-01-18,0.2319673475226455,0.22757430374622345,0.23548175438835983,0.22669489256137415,273291200
1990-01-19,0.23723900341705842,0.24075423181056976,0.24251143540736358,0.23548177635740966,265137600
1990-01-22,0.23899601552954522,0.23372438549995422,0.24251124110664754,0.23372438549995422,145611200
1990-01-23,0.2372389584779739,0.23723895847797394,0.24075418620561184,0.23196732522331878,140873600
1990-01-24,0.2284528537139204,0.23899611830711365,0.24075414245131604,0.226694829569718,169792000
1990-01-25,0.24075412346941047,0.23987551033496857,0.24426855254433363,0.2389960994638169,111540800
1990-01-26,0.23899620519011483,0.23021014034748077,0.23899620519011483,0.2266949119807935,181249600
1990-01-29,0.23196718331103597,0.23372438549995422,0.2354815876888725,0.22581614271913814,119929600
1990-01-30,0.233724486010517,0.23899611830711365,0.2425113453958995,0.23196728306593356,116446400
1990-01-31,0.2425113453958995,0.23899611830711365,0.2442685718033292,0.23196728306593356,143942400
1990-02-01,0.24251126325487568,0.23636022210121155,0.24338987616099544,0.23548160919509178,117073600
1990-02-02,0.23372457276061584,0.24075423181056976,0.24426866246701234,0.23372457276061584,118473600
1990-02-05,0.2407540949428153,0.24602572619915009,0.24778292879698113,0.23899607114552737,101752000
1990-02-06,0.24426846206188202,0.24426846206188202,0.24602566421701477,0.23899601093439804,73920000
1990-02-07,0.23196718331103597,0.23372438549995422,0.23899601552954522,0.22845275547036326,312446400
1990-02-08,0.2337244882367804,0.2319672852754593,0.2354816911981015,0.22669483172902277,186636800
1990-02-09,0.23548177635740966,0.24075423181056976,0.24251143540736358,0.23372457276061584,168078400
1990-02-12,0.24075414245131604,0.23899611830711365,0.2425113453958995,0.2372389153625302,74916800
1990-02-13,0.2389960904547782,0.2425113171339035,0.24602574607634906,0.23723888771497717,102166400
1990-02-14,0.24251143540736358,0.24075423181056976,0.24426866246701234,0.23723900341705842,96062400
1990-02-15,0.23723900341705842,0.24075423181056976,0.24075423181056976,0.23548177635740966,97966400
1990-02-16,0.2415297005636427,0.23800314962863922,0.24329256410864117,0.23800314962863922,127209600
1990-02-20,0.23624028265476227,0.23624028265476227,0.23800316988825224,0.2327145552646438,123244800
1990-02-21,0.23095166602797196,0.23976603150367737,0.24152971902851575,0.2291888023482031,175907200
1990-02-22,0.23976607288501606,0.23271459341049194,0.24329262469827254,0.23271459341049192,195182400
1990-02-23,0.23095167947873638,0.2344774305820465,0.2362402943644856,0.23095167947873638,149956800
1990-02-26,0.23271455324617138,0.23976603150367737,0.24152971902851575,0.23271455324617138,79609600
1990-02-27,0.23976603358331147,0.23624028265476227,0.24152972112344737,0.23624028265476227,73953600
1990-02-28,0.2362402806057091,0.23976603150367737,0.23976603150367737,0.23447741692594024,109334400
1990-03-01,0.23624033793954893,0.24152977764606476,0.24505552939970776,0.23447747383194556,203896000
1990-03-02,0.236240262545212,0.23800314962863922,0.2450554511920684,0.23447739900021353,104899200
1990-03-05,0.2362401960305135,0.24329249560832977,0.2450553821954068,0.2362401960305135,182470400
1990-03-06,0.24681833713312992,0.248581200838089,0.248581200838089,0.24329258618478092,156016000
1990-03-07,0.24681835659221937,0.24946266412734985,0.2538706593515693,0.24681835659221937,204220800
1990-03-08,0.2521069064100413,0.2591592073440552,0.26092207073171875,0.246818292708624,223843200
1990-03-09,0.25915919740176396,0.26004064083099365,0.2644478109002908,0.2556334472232708,230473600
1990-03-12,0.2626850587367332,0.25827786326408386,0.2644479228027315,0.2556335553958686,163956800
