ensemble_name,model_name,drift_name,feature_selector_name,learning_threshold,iteration,accuracy,drifts_detected,model_args,ticker,base_models_count
hoeffdingtreeclassifier,ADWINBaggingClassifier,bollingerband,tstat,500,1,0.516,3,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,bollingerband,tstat,500,2,0.51,3,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,bollingerband,tstat,500,2,0.514,3,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,bollingerband,tstat,500,2,0.524,3,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,bollingerband,tstat,500,3,0.534,3,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,bollingerband,tstat,500,3,0.505,3,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,bollingerband,tstat,500,3,0.52,3,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,bollingerband,tstat,500,4,0.507,3,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,bollingerband,tstat,500,4,0.524,3,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,bollingerband,tstat,500,4,0.516,3,{},^SPX,8
hoeffdingtreeclassifier,SRPClassifier,adwin,selectkbest,500,0,0.53,0,{},^SPX,2
hoeffdingtreeclassifier,SRPClassifier,adwin,selectkbest,500,0,0.509,0,{},^SPX,5
hoeffdingtreeclassifier,SRPClassifier,adwin,selectkbest,500,0,0.512,0,{},^SPX,8
hoeffdingtreeclassifier,SRPClassifier,adwin,selectkbest,500,1,0.508,0,{},^SPX,2
hoeffdingtreeclassifier,SRPClassifier,adwin,selectkbest,500,1,0.512,0,{},^SPX,5
hoeffdingtreeclassifier,SRPClassifier,adwin,selectkbest,500,1,0.514,0,{},^SPX,8
hoeffdingtreeclassifier,SRPClassifier,adwin,selectkbest,500,2,0.502,0,{},^SPX,2
hoeffdingtreeclassifier,SRPClassifier,adwin,selectkbest,500,2,0.512,0,{},^SPX,5
hoeffdingtreeclassifier,SRPClassifier,adwin,selectkbest,500,2,0.514,0,{},^SPX,8
hoeffdingtreeclassifier,SRPClassifier,adwin,selectkbest,500,3,0.507,0,{},^SPX,2
hoeffdingtreeclassifier,SRPClassifier,adwin,selectkbest,500,3,0.521,0,{},^SPX,5
hoeffdingtreeclassifier,SRPClassifier,adwin,selectkbest,500,3,0.51,0,{},^SPX,8
hoeffdingtreeclassifier,SRPClassifier,adwin,selectkbest,500,4,0.497,0,{},^SPX,2
hoeffdingtreeclassifier,SRPClassifier,adwin,selectkbest,500,4,0.51,0,{},^SPX,5
hoeffdingtreeclassifier,SRPClassifier,adwin,selectkbest,500,4,0.521,0,{},^SPX,8
hoeffdingtreeclassifier,SRPClassifier,kswin,selectkbest,500,0,0.517,0,{},^SPX,2
hoeffdingtreeclassifier,SRPClassifier,kswin,selectkbest,500,0,0.509,0,{},^SPX,5
hoeffdingtreeclassifier,SRPClassifier,kswin,selectkbest,500,0,0.516,0,{},^SPX,8
hoeffdingtreeclassifier,SRPClassifier,kswin,selectkbest,500,1,0.524,1,{},^SPX,2
hoeffdingtreeclassifier,SRPClassifier,kswin,selectkbest,500,1,0.514,0,{},^SPX,5
hoeffdingtreeclassifier,SRPClassifier,kswin,selectkbest,500,1,0.519,2,{},^SPX,8
hoeffdingtreeclassifier,SRPClassifier,kswin,selectkbest,500,2,0.519,0,{},^SPX,2
hoeffdingtreeclassifier,SRPClassifier,kswin,selectkbest,500,2,0.507,0,{},^SPX,5
hoeffdingtreeclassifier,SRPClassifier,kswin,selectkbest,500,2,0.528,0,{},^SPX,8
hoeffdingtreeclassifier,SRPClassifier,kswin,selectkbest,500,3,0.522,1,{},^SPX,2
hoeffdingtreeclassifier,SRPClassifier,kswin,selectkbest,500,3,0.529,1,{},^SPX,5
hoeffdingtreeclassifier,SRPClassifier,kswin,selectkbest,500,3,0.518,1,{},^SPX,8
hoeffdingtreeclassifier,SRPClassifier,kswin,selectkbest,500,4,0.519,0,{},^SPX,2
hoeffdingtreeclassifier,SRPClassifier,kswin,selectkbest,500,4,0.526,0,{},^SPX,5
hoeffdingtreeclassifier,SRPClassifier,kswin,selectkbest,500,4,0.512,0,{},^SPX,8
hoeffdingtreeclassifier,SRPClassifier,pagehinkley,selectkbest,500,0,0.506,0,{},^SPX,2
hoeffdingtreeclassifier,SRPClassifier,pagehinkley,selectkbest,500,0,0.496,0,{},^SPX,5
hoeffdingtreeclassifier,SRPClassifier,pagehinkley,selectkbest,500,0,0.508,0,{},^SPX,8
hoeffdingtreeclassifier,SRPClassifier,pagehinkley,selectkbest,500,1,0.497,0,{},^SPX,2
hoeffdingtreeclassifier,SRPClassifier,pagehinkley,selectkbest,500,1,0.513,0,{},^SPX,5
hoeffdingtreeclassifier,SRPClassifier,pagehinkley,selectkbest,500,1,0.507,0,{},^SPX,8
hoeffdingtreeclassifier,SRPClassifier,pagehinkley,selectkbest,500,2,0.499,0,{},^SPX,2
hoeffdingtreeclassifier,SRPClassifier,pagehinkley,selectkbest,500,2,0.522,0,{},^SPX,5
hoeffdingtreeclassifier,SRPClassifier,pagehinkley,selectkbest,500,2,0.509,0,{},^SPX,8
hoeffdingtreeclassifier,SRPClassifier,pagehinkley,selectkbest,500,3,0.516,0,{},^SPX,2
hoeffdingtreeclassifier,SRPClassifier,pagehinkley,selectkbest,500,3,0.517,0,{},^SPX,5
hoeffdingtreeclassifier,SRPClassifier,pagehinkley,selectkbest,500,3,0.512,0,{},^SPX,8
hoeffdingtreeclassifier,SRPClassifier,pagehinkley,selectkbest,500,4,0.505,0,{},^SPX,2
hoeffdingtreeclassifier,SRPClassifier,pagehinkley,selectkbest,500,4,0.512,0,{},^SPX,5
hoeffdingtreeclassifier,SRPClassifier,pagehinkley,selectkbest,500,4,0.504,0,{},^SPX,8
hoeffdingtreeclassifier,SRPClassifier,bollingerband,selectkbest,500,0,0.513,3,{},^SPX,2
hoeffdingtreeclassifier,SRPClassifier,bollingerband,selectkbest,500,0,0.522,3,{},^SPX,5
hoeffdingtreeclassifier,SRPClassifier,bollingerband,selectkbest,500,0,0.524,3,{},^SPX,8
hoeffdingtreeclassifier,SRPClassifier,bollingerband,selectkbest,500,1,0.514,3,{},^SPX,2
hoeffdingtreeclassifier,SRPClassifier,bollingerband,selectkbest,500,1,0.514,3,{},^SPX,5
hoeffdingtreeclassifier,SRPClassifier,bollingerband,selectkbest,500,1,0.525,3,{},^SPX,8
hoeffdingtreeclassifier,SRPClassifier,bollingerband,selectkbest,500,2,0.528,3,{},^SPX,2
hoeffdingtreeclassifier,SRPClassifier,bollingerband,selectkbest,500,2,0.516,3,{},^SPX,5
hoeffdingtreeclassifier,SRPClassifier,bollingerband,selectkbest,500,2,0.53,3,{},^SPX,8
hoeffdingtreeclassifier,SRPClassifier,bollingerband,selectkbest,500,3,0.532,3,{},^SPX,2
hoeffdingtreeclassifier,SRPClassifier,bollingerband,selectkbest,500,3,0.517,3,{},^SPX,5
hoeffdingtreeclassifier,SRPClassifier,bollingerband,selectkbest,500,3,0.513,3,{},^SPX,8
hoeffdingtreeclassifier,SRPClassifier,bollingerband,selectkbest,500,4,0.527,3,{},^SPX,2
hoeffdingtreeclassifier,SRPClassifier,bollingerband,selectkbest,500,4,0.528,3,{},^SPX,5
hoeffdingtreeclassifier,SRPClassifier,bollingerband,selectkbest,500,4,0.531,3,{},^SPX,8
